nd_id,V_mag_pred,V_mag_lower,V_mag_upper
1861,1.000596,0.883042,1.118151
1862,1.001868,0.870715,1.133021
1863,1.000226,0.893528,1.106924
1864,0.998281,0.850521,1.146040
1865,1.000103,0.960546,1.039659
1866,0.998252,0.940528,1.055976
1867,1.001744,0.895649,1.107839
1868,0.998609,0.742911,1.254307
1869,0.999114,0.814452,1.183776
1870,1.000701,0.886338,1.115065
1871,1.004254,0.863129,1.145379
1872,0.998343,0.953159,1.043526
1873,0.999743,0.818062,1.181424
1874,1.001288,0.842944,1.159633
1875,0.998639,0.921377,1.075901
1876,1.000408,0.936599,1.064217
1877,1.001328,0.881557,1.121099
1878,1.001233,0.900991,1.101475
1879,0.999030,0.848508,1.149551
1880,1.002960,0.900562,1.105359
1881,0.996621,0.910413,1.082829
1882,1.001159,0.914177,1.088142
1883,0.999289,0.823194,1.175385
1884,0.999588,0.870660,1.128516
1885,0.998148,0.889768,1.106528
1886,1.001368,0.955551,1.047185
1887,1.001238,0.923361,1.079115
1888,0.998647,0.847513,1.149780
1889,0.997595,0.788950,1.206240
1890,0.999995,0.909381,1.090610
1891,1.001318,0.910148,1.092487
1892,0.999811,0.854971,1.144651
1893,0.997342,0.899605,1.095078
1894,0.998160,0.964789,1.031530
1895,0.999258,0.816980,1.181536
1896,0.999560,0.939105,1.060014
1897,1.001651,0.648515,1.354788
1898,1.000446,0.918422,1.082470
1899,1.000115,0.942684,1.057545
1900,1.000031,0.779208,1.220853
1901,0.997924,0.869783,1.126064
1902,1.002689,0.907339,1.098038
1903,1.002897,0.956628,1.049166
1904,0.998117,0.924869,1.071366
1905,1.001241,0.826649,1.175832
1906,0.997956,0.856231,1.139681
1907,1.003980,0.940090,1.067871
1908,0.997991,0.907137,1.088845
1909,0.998361,0.918693,1.078029
1910,0.999705,0.929451,1.069960
1911,0.999653,0.884499,1.114807
1912,0.998998,0.922822,1.075174
1913,1.000247,0.957747,1.042748
1914,0.997617,0.801388,1.193846
1915,1.004227,0.868721,1.139734
1916,0.998165,0.911631,1.084698
1917,0.999657,0.894929,1.104386
1918,1.000879,0.926254,1.075504
1919,0.997415,0.950898,1.043931
1920,1.000290,0.895482,1.105099
1921,1.002582,0.941675,1.063490
1922,1.002183,0.908863,1.095503
1923,1.000337,0.939079,1.061595
1924,1.003272,0.637242,1.369302
1925,0.999204,0.852944,1.145464
1926,0.998181,0.916785,1.079577
1927,0.999960,0.918864,1.081056
1928,1.002802,0.929205,1.076399
1929,0.995870,0.942822,1.048918
1930,0.997533,0.942581,1.052485
1931,1.001832,0.921942,1.081722
1932,0.999018,0.898638,1.099399
1933,1.001076,0.883771,1.118381
1934,0.998601,0.897194,1.100009
1935,1.000353,0.854591,1.146115
1936,1.000456,0.936367,1.064546
1937,0.998294,0.903590,1.092997
1938,0.998805,0.846653,1.150958
1939,0.998542,0.848853,1.148231
1940,0.999661,0.931634,1.067689
1941,0.998233,0.904555,1.091911
1942,0.997066,0.812715,1.181417
1943,0.997793,0.832910,1.162676
1944,0.997644,0.839956,1.155331
1945,1.003444,0.846870,1.160019
1946,1.001555,0.767797,1.235313
1947,0.999732,0.893803,1.105662
1948,0.999467,0.795308,1.203626
1949,1.000930,0.911516,1.090344
1950,1.000704,0.960229,1.041178
1951,0.998550,0.902402,1.094699
1952,1.004173,0.928236,1.080111
1953,0.998461,0.885928,1.110993
1954,1.000519,0.832559,1.168478
1955,1.001855,0.866470,1.137240
1956,0.999050,0.876959,1.121141
1957,0.999409,0.902077,1.096741
1958,1.000292,0.726814,1.273770
1959,0.999513,0.956507,1.042519
1960,0.999256,0.964150,1.034363
1961,1.003448,0.968589,1.038307
1962,0.999336,0.789576,1.209096
1963,0.999324,0.805882,1.192767
1964,1.003465,0.941278,1.065651
1965,1.003481,0.963192,1.043771
1966,0.999407,0.862285,1.136529
1967,1.001972,0.905978,1.097967
1968,0.999612,0.938113,1.061111
1969,1.003641,0.942977,1.064305
1970,0.999853,0.881838,1.117867
1971,1.003022,0.899244,1.106801
1972,0.997973,0.861926,1.134019
1973,0.998658,0.872717,1.124599
1974,1.001211,0.935218,1.067204
1975,1.000144,0.961899,1.038389
1976,0.995860,0.794205,1.197516
1977,0.996830,0.817293,1.176367
1978,1.001680,0.911424,1.091936
1979,1.002130,0.958885,1.045375
1980,1.000534,0.918692,1.082376
1981,0.999682,0.900484,1.098880
1982,0.997870,0.769814,1.225925
1983,0.998500,0.783727,1.213272
1984,1.001675,0.909533,1.093818
1985,1.001700,0.935512,1.067889
1986,1.004649,0.943837,1.065460
1987,1.003209,0.827116,1.179301
1988,1.002606,0.913134,1.092078
1989,0.996797,0.863148,1.130447
1990,1.001042,0.939329,1.062754
1991,0.995367,0.769243,1.221490
1992,1.000912,0.671523,1.330302
1993,1.001514,0.812050,1.190977
1994,0.998584,0.924296,1.072872
1995,1.001634,0.910628,1.092641
1996,0.999455,0.929289,1.069621
1997,0.996014,0.915404,1.076624
1998,0.995319,0.908380,1.082259
1999,0.999424,0.858751,1.140096
2000,1.002649,0.875736,1.129562
2001,1.000178,0.782331,1.218024
2002,0.997039,0.872091,1.121987
2003,1.001600,0.837788,1.165413
2004,1.000779,0.893922,1.107635
2005,0.999725,0.810237,1.189212
2006,0.998777,0.939342,1.058212
2007,0.998678,0.798247,1.199109
2008,1.000644,0.893549,1.107739
2009,0.999301,0.846443,1.152159
2010,0.999324,0.819141,1.179507
2011,0.999724,0.878085,1.121363
2012,1.004154,0.910066,1.098241
2013,1.002139,0.906219,1.098060
2014,0.999935,0.896940,1.102930
2015,0.996814,0.829381,1.164248
2016,0.999083,0.809302,1.188863
2017,1.002212,0.927904,1.076520
2018,0.999179,0.907699,1.090660
2019,1.001225,0.945741,1.056709
2020,0.997703,0.918680,1.076725
2021,1.000446,0.938350,1.062543
2022,1.001162,0.801437,1.200886
2023,0.998434,0.932732,1.064137
2024,1.001324,0.823473,1.179176
2025,0.999414,0.907807,1.091022
2026,1.001858,0.920074,1.083642
2027,0.996005,0.825220,1.166790
2028,1.001784,0.884256,1.119311
2029,0.994064,0.923701,1.064427
2030,1.000863,0.845546,1.156180
2031,0.996871,0.956817,1.036925
2032,0.999815,0.853487,1.146142
2033,1.001337,0.913213,1.089460
2034,1.003245,0.631476,1.375014
2035,1.002672,0.877003,1.128340
2036,0.999108,0.927560,1.070656
2037,1.000504,0.879807,1.121202
2038,0.998111,0.901308,1.094914
2039,0.996855,0.788197,1.205513
2040,1.002282,0.925363,1.079201
2041,0.996620,0.864849,1.128392
2042,0.999628,0.927451,1.071805
2043,1.000407,0.846239,1.154575
2044,1.001312,0.896176,1.106448
2045,1.000586,0.886144,1.115028
2046,0.999379,0.916392,1.082367
2047,0.997504,0.897571,1.097438
2048,1.000662,0.853602,1.147721
2049,1.001794,0.955706,1.047881
2050,0.998657,0.939197,1.058116
2051,0.997066,0.746937,1.247195
2052,0.998163,0.651669,1.344657
2053,1.002635,0.840869,1.164401
2054,1.000715,0.906353,1.095077
2055,0.999400,0.818296,1.180504
2056,1.003957,0.831709,1.176205
2057,1.000459,0.929037,1.071881
2058,1.000461,0.927458,1.073463
2059,0.997400,0.905258,1.089543
2060,1.001588,0.889127,1.114048
2061,1.000993,0.904411,1.097575
2062,0.998707,0.934891,1.062523
2063,1.001510,0.934207,1.068812
2064,1.001072,0.947970,1.054174
2065,0.997136,0.894294,1.099979
2066,0.997431,0.926468,1.068393
2067,0.998756,0.893184,1.104328
2068,1.000060,0.923941,1.076180
2069,1.000926,0.884914,1.116938
2070,1.002709,0.826564,1.178854
2071,1.003218,0.874624,1.131812
2072,0.996122,0.911797,1.080447
2073,0.999616,0.904614,1.094618
2074,1.001045,0.946681,1.055409
2075,1.004105,0.939422,1.068789
2076,0.999716,0.950429,1.049003
2077,1.000325,0.919162,1.081487
2078,0.999648,0.899071,1.100224
2079,1.001170,0.923038,1.079303
2080,1.000351,0.967781,1.032920
2081,0.996600,0.777646,1.215554
2082,0.999299,0.842184,1.156414
2083,0.996765,0.944075,1.049455
2084,0.994871,0.838820,1.150921
2085,0.998556,0.947868,1.049244
2086,1.000695,0.846881,1.154508
2087,1.000759,0.932501,1.069017
2088,1.001250,0.798552,1.203948
2089,0.999125,0.772741,1.225509
2090,1.002993,0.917005,1.088980
2091,1.000624,0.779012,1.222236
2092,0.995492,0.816823,1.174162
2093,0.995359,0.909422,1.081297
2094,0.999598,0.939748,1.059448
2095,0.997922,0.888732,1.107112
2096,0.998048,0.899830,1.096266
2097,0.999541,0.898546,1.100535
2098,1.001387,0.930570,1.072204
2099,0.999575,0.833086,1.166064
2100,1.001355,0.926997,1.075713
2101,0.999804,0.932530,1.067077
2102,0.997003,0.682581,1.311424
2103,1.000549,0.910253,1.090845
2104,0.997757,0.918129,1.077385
2105,1.001081,0.889818,1.112344
2106,1.000316,0.775653,1.224980
2107,0.996744,0.918627,1.074861
2108,1.002375,0.682985,1.321766
2109,1.000182,0.814244,1.186120
2110,1.001028,0.955105,1.046952
2111,1.000007,0.962890,1.037123
2112,1.004081,0.859951,1.148212
2113,0.998154,0.917487,1.078821
2114,1.000869,0.925864,1.075873
2115,1.001480,0.881152,1.121808
2116,0.996416,0.785488,1.207345
2117,0.997424,0.905983,1.088865
2118,1.002714,0.952225,1.053204
2119,1.000020,0.905294,1.094746
2120,1.000794,0.881753,1.119835
2121,0.999881,0.893135,1.106628
2122,1.001772,0.905719,1.097825
2123,1.000088,0.936273,1.063904
2124,0.999694,0.917083,1.082305
2125,1.001018,0.845713,1.156324
2126,0.999738,0.937325,1.062152
2127,1.002048,0.922583,1.081512
2128,0.997833,0.919290,1.076376
2129,1.002571,0.823079,1.182062
2130,0.997495,0.889060,1.105931
2131,0.999596,0.886397,1.112795
2132,0.998992,0.933741,1.064243
2133,0.999192,0.953799,1.044585
2134,0.997705,0.932839,1.062570
2135,0.997672,0.944608,1.050736
2136,1.000054,0.942857,1.057251
2137,1.002424,0.923736,1.081112
2138,1.003123,0.939802,1.066444
2139,0.998490,0.813559,1.183421
2140,1.002839,0.935561,1.070117
2141,1.003810,0.810336,1.197284
2142,0.999809,0.865980,1.133638
2143,1.006341,0.859185,1.153497
2144,1.001938,0.900115,1.103761
2145,1.001813,0.949662,1.053964
2146,1.000028,0.817182,1.182874
2147,0.996122,0.881166,1.111078
2148,0.997111,0.904881,1.089341
2149,0.998597,0.880951,1.116242
2150,0.999170,0.868332,1.130008
2151,1.000541,0.903070,1.098013
2152,1.000122,0.880330,1.119914
2153,0.999975,0.897787,1.102164
2154,0.999940,0.943202,1.056678
2155,0.997774,0.867502,1.128045
2156,1.000574,0.547170,1.453978
2157,0.994992,0.913377,1.076608
2158,0.998885,0.904823,1.092946
2159,0.999377,0.885383,1.113370
2160,0.998271,0.905151,1.091391
2161,1.000775,0.622060,1.379490
2162,1.003172,0.932941,1.073404
2163,0.999533,0.868126,1.130940
2164,0.997848,0.879796,1.115899
2165,1.001095,0.938163,1.064026
2166,1.002299,0.861799,1.142799
2167,1.002723,0.855888,1.149557
2168,0.998250,0.889455,1.107044
2169,0.999664,0.938877,1.060451
2170,1.000823,0.868750,1.132897
2171,1.000008,0.939040,1.060976
2172,1.003291,0.952896,1.053685
2173,0.997694,0.893732,1.101657
2174,1.001716,0.832668,1.170763
2175,1.000982,0.834767,1.167196
2176,0.999272,0.821118,1.177427
2177,1.000762,0.877367,1.124156
2178,1.000904,0.884026,1.117781
2179,0.998559,0.896913,1.100206
2180,1.004470,0.944830,1.064109
2181,1.003230,0.951685,1.054774
2182,0.999776,0.835456,1.164097
2183,0.999488,0.956102,1.042875
2184,1.000053,0.925990,1.074116
2185,1.000430,0.864967,1.135892
2186,0.997913,0.786071,1.209754
2187,0.997150,0.919007,1.075293
2188,0.996934,0.852685,1.141184
2189,1.000732,0.826962,1.174502
2190,1.000646,0.887347,1.113944
2191,1.001725,0.936424,1.067025
2192,1.002613,0.893344,1.111883
2193,1.001517,0.952198,1.050837
2194,1.001643,0.883499,1.119787
2195,0.999167,0.934927,1.063407
2196,1.000664,0.942990,1.058338
2197,1.001496,0.923577,1.079415
2198,1.002885,0.905230,1.100539
2199,0.997906,0.826912,1.168900
2200,0.999448,0.916989,1.081908
2201,1.000676,0.839668,1.161683
2202,1.001228,0.919692,1.082764
2203,0.995623,0.920260,1.070986
2204,1.002087,0.837168,1.167006
2205,0.998999,0.917725,1.080274
2206,0.999981,0.885595,1.114366
2207,1.001595,0.927199,1.075991
2208,1.001931,0.905345,1.098518
2209,0.998459,0.867350,1.129568
2210,1.001081,0.838870,1.163292
2211,0.997512,0.870635,1.124390
2212,1.004890,0.925136,1.084645
2213,1.000283,0.909014,1.091553
2214,1.000873,0.847561,1.154186
2215,0.999083,0.823425,1.174741
2216,1.005885,0.920742,1.091027
2217,1.011126,0.854172,1.168080
2218,1.006634,0.903815,1.109454
846,1.004179,0.903655,1.104703
2219,1.014620,0.932993,1.096247
2220,1.006493,0.918480,1.094507
2221,1.006129,0.962011,1.050248
2222,1.007099,0.775576,1.238621
848,1.008180,0.919528,1.096832
852,1.010324,0.879931,1.140717
839,1.011460,0.888598,1.134323
2223,1.007991,0.924200,1.091782
2224,1.010092,0.933484,1.086699
2225,1.006895,0.910067,1.103722
2226,1.007274,0.944676,1.069873
2227,1.009352,0.908273,1.110431
2228,1.008253,0.902273,1.114233
2229,1.008644,0.961070,1.056219
2230,1.004480,0.931017,1.077943
2231,1.007362,0.945901,1.068823
2232,1.008398,0.891261,1.125535
2233,1.008451,0.912468,1.104433
2234,1.006993,0.929468,1.084517
2235,1.008532,0.950322,1.066741
2236,1.006448,0.947459,1.065438
851,1.010956,0.947588,1.074325
2237,1.005362,0.927594,1.083130
2238,1.010841,0.941128,1.080553
2239,1.008438,0.955076,1.061799
2240,1.010665,0.883229,1.138102
2241,1.004862,0.968640,1.041085
2242,1.001472,0.944190,1.058754
2243,1.007509,0.847839,1.167179
2244,1.004447,0.904474,1.104420
2245,1.009609,0.948560,1.070658
2246,1.003745,0.883285,1.124205
2247,1.006866,0.858874,1.154858
2248,1.001323,0.917354,1.085293
841,1.008354,0.878812,1.137895
2249,1.001247,0.914858,1.087635
2250,1.000094,0.898177,1.102011
2251,1.007603,0.834497,1.180709
838,1.011943,0.849520,1.174365
2252,1.013762,0.968601,1.058924
2253,1.004524,0.861714,1.147334
2254,1.000202,0.888139,1.112265
2255,1.007285,0.860787,1.153782
2256,1.007514,0.955921,1.059107
2257,1.009532,0.730074,1.288989
2258,1.007864,0.805222,1.210506
2259,1.007139,0.921572,1.092706
2260,1.003615,0.951869,1.055361
850,1.010100,0.921024,1.099176
2261,1.008303,0.930713,1.085892
2262,1.008993,0.817295,1.200691
2263,1.008829,0.865182,1.152475
2264,1.009111,0.920676,1.097547
2265,1.007572,0.921093,1.094050
2266,1.011339,0.913825,1.108854
2267,1.010857,0.922164,1.099550
2268,1.010120,0.817259,1.202981
2269,1.008521,0.900571,1.116470
2270,1.013154,0.888597,1.137710
2271,1.007270,0.878728,1.135812
2272,1.008787,0.838282,1.179291
2273,1.004846,0.880367,1.129324
2274,1.001953,0.863669,1.140237
2275,1.008312,0.923132,1.093492
2276,1.007193,0.789081,1.225304
2277,1.009355,0.963259,1.055450
2278,1.006052,0.915355,1.096749
2279,1.009448,0.883417,1.135479
2280,1.005643,0.921422,1.089863
2281,1.006578,0.897788,1.115369
847,1.008890,0.886993,1.130787
2282,1.003186,0.780972,1.225401
2283,1.004749,0.872442,1.137056
2284,1.003226,0.836257,1.170195
2285,1.004075,0.916321,1.091829
2286,1.004076,0.870922,1.137229
2287,1.003760,0.898378,1.109141
2288,1.000901,0.802252,1.199551
2289,1.009099,0.954187,1.064011
2290,1.010067,0.866937,1.153198
2291,1.007129,0.911096,1.103163
2292,1.007480,0.889476,1.125485
2293,1.006858,0.955843,1.057874
2294,1.009587,0.906029,1.113145
2295,1.009720,0.734637,1.284802
2296,1.010754,0.943996,1.077512
2297,1.010176,0.814871,1.205482
2298,1.015349,0.932865,1.097833
2299,1.010750,0.935912,1.085589
840,1.005454,0.843870,1.167038
2300,1.003344,0.796908,1.209779
2301,1.006984,0.963298,1.050669
2302,1.010633,0.912977,1.108289
2303,1.007483,0.932955,1.082012
2304,1.009593,0.856388,1.162799
2305,0.999381,0.880870,1.117891
2306,1.006760,0.934003,1.079516
2307,1.011492,0.915048,1.107937
2308,1.004505,0.941837,1.067174
2309,1.005957,0.862743,1.149171
2310,1.006803,0.913367,1.100239
844,1.005299,0.918020,1.092578
2311,1.005714,0.954915,1.056513
2312,1.008874,0.913697,1.104052
842,1.004174,0.956602,1.051746
2313,1.007779,0.810503,1.205054
2314,1.013845,0.900634,1.127055
2315,1.003998,0.868013,1.139984
2316,1.008290,0.748826,1.267755
2317,1.004844,0.904525,1.105162
845,1.010037,0.893493,1.126582
2318,1.005167,0.905116,1.105218
2319,1.011523,0.904896,1.118150
2320,1.013614,0.881391,1.145837
2321,1.006062,0.738951,1.273172
2322,1.010901,0.940273,1.081530
2323,1.006898,0.875047,1.138749
2324,1.007315,0.948416,1.066214
2325,1.008246,0.884944,1.131549
2326,1.009195,0.866590,1.151800
2327,1.000463,0.949057,1.051869
2328,1.007678,0.937483,1.077873
2329,1.010367,0.956446,1.064288
2330,1.010657,0.941913,1.079401
2331,1.008794,0.920131,1.097456
2332,1.008079,0.915331,1.100827
2333,1.008710,0.869637,1.147783
849,1.009944,0.942587,1.077301
2334,1.008446,0.884062,1.132829
2335,1.008425,0.906524,1.110326
2336,1.006218,0.849175,1.163260
2337,1.009070,0.897446,1.120693
2338,0.998326,0.885663,1.110990
2339,1.013056,0.600014,1.426098
2340,1.009878,0.930216,1.089541
843,1.009091,0.937967,1.080214
2341,1.004829,0.936653,1.073006
2342,1.003504,0.599772,1.407236
2343,1.010059,0.853896,1.166222
2344,1.000253,0.913775,1.086731
2345,1.003743,0.858299,1.149187
837,1.007804,0.917653,1.097955
2346,1.006666,0.965913,1.047420
2347,1.004787,0.888922,1.120652
2348,1.008986,0.830274,1.187698
2349,1.007797,0.849468,1.166126
2350,1.006896,0.956042,1.057750
2351,1.008264,0.836498,1.180031
2352,0.997403,0.872085,1.122720
2353,1.005528,0.885412,1.125644
2354,1.008523,0.812792,1.204254
2355,1.009832,0.925378,1.094286
2356,1.007121,0.929295,1.084946
2357,1.006412,0.923853,1.088970
2358,1.009038,0.917634,1.100442
2359,1.006931,0.855444,1.158419
2360,1.003459,0.934980,1.071938
2361,1.010019,0.847245,1.172792
2362,1.007285,0.899467,1.115104
2363,1.000095,0.886269,1.113922
2364,1.010544,0.922472,1.098616
2365,1.005593,0.909097,1.102089
2366,1.006645,0.920954,1.092336
2367,1.006394,0.909944,1.102844
2368,1.004315,0.916697,1.091934
2369,1.007140,0.895135,1.119146
2370,1.002761,0.711964,1.293558
2371,1.000915,0.797255,1.204575
2372,1.005038,0.912105,1.097971
2373,1.005045,0.955169,1.054920
2374,1.007192,0.756021,1.258363
2375,1.002514,0.907510,1.097517
2376,1.003916,0.937532,1.070300
2377,1.005928,0.955325,1.056530
2378,1.005367,0.966318,1.044417
2379,1.007815,0.926623,1.089007
2380,1.008003,0.865700,1.150306
2381,1.004862,0.962636,1.047087
2382,1.004840,0.776001,1.233679
2383,1.003942,0.903491,1.104393
2384,1.001732,0.947409,1.056055
2385,1.006441,0.949653,1.063228
2386,1.007696,0.892216,1.123175
2387,1.000656,0.883587,1.117725
2388,1.007443,0.905034,1.109852
2389,1.005578,0.918234,1.092921
2390,1.007515,0.958401,1.056629
2391,1.005314,0.869042,1.141585
2392,1.006294,0.762493,1.250094
2393,0.996986,0.859701,1.134272
2394,1.007625,0.918915,1.096335
2395,1.004273,0.959416,1.049129
2396,1.004527,0.957413,1.051641
2397,1.000747,0.922253,1.079242
2398,1.007760,0.919627,1.095893
2399,1.005082,0.893853,1.116311
1585,1.003951,0.918935,1.088968
2400,1.005872,0.905672,1.106071
2401,1.002091,0.953179,1.051003
2402,1.004828,0.946109,1.063548
2403,1.006037,0.833520,1.178553
2404,1.004537,0.823126,1.185949
2405,1.007743,0.798995,1.216492
2406,1.006462,0.940966,1.071958
2407,1.009283,0.912196,1.106371
2408,1.002544,0.905693,1.099395
2409,1.006106,0.678166,1.334047
2410,1.004027,0.903152,1.104902
2411,1.004312,0.841512,1.167112
2412,1.000444,0.808795,1.192093
2413,1.005805,0.926497,1.085114
2414,1.004124,0.943571,1.064677
2415,1.005060,0.945704,1.064415
2416,1.004179,0.892212,1.116146
2417,1.002609,0.887146,1.118072
2418,1.003982,0.859513,1.148452
2419,1.005542,0.917915,1.093168
2420,1.005433,0.938884,1.071982
2421,1.005225,0.881152,1.129297
2422,1.006468,0.891733,1.121203
2423,0.999591,0.929083,1.070100
2424,1.004506,0.839376,1.169636
2425,0.997347,0.944137,1.050557
2426,1.004192,0.890037,1.118348
1583,1.007068,0.921686,1.092450
2427,1.003973,0.938483,1.069463
2428,1.006543,0.893346,1.119741
2429,1.003237,0.894777,1.111697
2430,1.003732,0.842204,1.165260
1584,1.003212,0.893419,1.113004
2431,1.009187,0.963140,1.055234
2432,1.004385,0.932217,1.076552
2433,1.010951,0.901103,1.120799
2434,1.004830,0.871273,1.138388
2435,1.008223,0.900266,1.116180
1586,1.002659,0.932250,1.073067
2436,1.007713,0.915388,1.100039
2437,1.005891,0.944357,1.067424
2438,1.007523,0.932499,1.082547
2439,1.001582,0.846243,1.156921
2440,1.007271,0.931319,1.083223
2441,1.007423,0.853906,1.160940
2442,1.004527,0.909734,1.099320
2443,1.006240,0.934369,1.078110
2444,1.009424,0.886871,1.131977
2445,1.005893,0.910890,1.100895
2446,1.007058,0.915016,1.099099
2447,1.009098,0.954881,1.063316
2448,1.009877,0.931585,1.088169
2449,1.005931,0.832680,1.179182
2450,1.011534,0.928803,1.094265
2451,1.007944,0.941804,1.074083
2452,1.008520,0.863304,1.153736
2453,1.002833,0.934920,1.070745
2454,1.002850,0.961643,1.044056
2455,1.004151,0.880305,1.127998
2456,1.004055,0.895596,1.112514
2457,1.007361,0.923843,1.090879
2458,1.004481,0.815973,1.192989
2459,1.007399,0.875731,1.139068
1155,1.010255,0.879351,1.141159
2460,1.009002,0.834074,1.183930
2461,1.008583,0.939582,1.077583
2462,1.007712,0.947317,1.068108
2463,1.008453,0.913177,1.103729
2464,1.005217,0.915740,1.094693
2465,1.004325,0.936452,1.072198
2466,1.011019,0.952197,1.069841
2467,1.011013,0.900875,1.121150
2468,1.001654,0.909095,1.094213
2469,1.008090,0.925772,1.090408
2470,1.008498,0.904115,1.112880
2471,1.003672,0.961815,1.045529
2472,0.999291,0.879118,1.119465
2473,1.006188,0.930920,1.081456
2474,1.009351,0.840821,1.177881
1148,1.005506,0.954245,1.056767
2475,1.007191,0.918237,1.096145
2476,1.009437,0.949770,1.069103
2477,1.010362,0.841064,1.179661
2478,1.009741,0.941175,1.078308
2479,1.005797,0.883571,1.128022
2480,1.004651,0.937425,1.071878
2481,1.006818,0.957790,1.055846
2482,1.009431,0.888760,1.130102
2483,1.006085,0.936877,1.075293
2484,1.011625,0.861439,1.161810
2485,1.006985,0.818378,1.195592
2486,1.002583,0.958714,1.046452
2487,1.005690,0.939246,1.072133
2488,1.006521,0.719102,1.293941
2489,1.007934,0.907919,1.107950
2490,1.006383,0.922524,1.090242
2491,1.010156,0.878809,1.141502
2492,1.006753,0.808247,1.205259
2493,1.007589,0.772384,1.242794
2494,1.006257,0.875654,1.136859
2495,1.007270,0.936726,1.077813
2496,1.007555,0.743549,1.271561
1144,1.005465,0.827402,1.183527
2497,1.006969,0.805672,1.208266
2498,1.006876,0.896590,1.117162
2499,1.007663,0.870483,1.144843
2500,1.008565,0.949620,1.067510
2501,1.003814,0.905573,1.102055
2502,1.006912,0.934147,1.079678
2503,1.008766,0.928593,1.088939
2504,1.007278,0.940215,1.074341
2505,1.007008,0.832897,1.181118
2506,1.003639,0.888423,1.118855
1152,1.005757,0.852090,1.159425
2507,1.005450,0.938682,1.072219
2508,1.007670,0.916853,1.098487
2509,1.004893,0.883601,1.126185
1151,1.008777,0.926716,1.090837
2510,1.006709,0.924294,1.089123
2511,1.005039,0.977064,1.033014
2512,1.003358,0.922254,1.084462
2513,1.007352,0.936480,1.078223
2514,1.006676,0.926840,1.086512
1149,1.010160,0.821194,1.199127
2515,1.010262,0.922889,1.097636
2516,1.006604,0.915972,1.097235
1154,1.009660,0.940271,1.079048
2517,1.004203,0.904615,1.103791
2518,1.008767,0.890962,1.126571
2519,1.007615,0.906137,1.109093
2520,1.002182,0.904026,1.100339
2521,1.009979,0.934045,1.085913
1156,1.007527,0.937913,1.077142
2522,1.008232,0.902687,1.113777
2523,1.007733,0.839822,1.175644
2524,1.007645,0.966574,1.048716
2525,1.000101,0.786271,1.213931
2526,1.004619,0.939682,1.069555
2527,1.005677,0.904646,1.106707
2528,1.009366,0.834889,1.183843
2529,1.006553,0.931309,1.081797
2530,1.008949,0.976706,1.041193
2531,1.008168,0.918053,1.098283
2532,1.006536,0.958659,1.054413
2533,1.008497,0.856651,1.160344
2534,1.009712,0.745104,1.274320
2535,1.011219,0.928450,1.093988
2536,1.002816,0.841192,1.164440
2537,1.004055,0.911084,1.097026
2538,1.007612,0.933472,1.081753
2539,1.008409,0.854135,1.162683
2540,1.008070,0.914872,1.101269
2541,1.007635,0.744337,1.270932
1153,1.005498,0.935049,1.075947
2542,1.008162,0.921741,1.094583
2543,1.008988,0.787711,1.230265
2544,1.008189,0.950029,1.066348
2545,1.010627,0.897778,1.123476
2546,1.013220,0.953248,1.073191
2547,1.006593,0.927699,1.085488
2548,1.006263,0.910704,1.101821
2549,1.007998,0.895460,1.120536
2550,1.008260,0.804881,1.211639
1150,1.004932,0.936565,1.073299
2551,1.006939,0.822208,1.191670
2552,1.009079,0.812710,1.205447
1145,1.013463,0.964550,1.062376
2553,1.006895,0.863634,1.150156
1143,1.007817,0.917210,1.098424
2554,1.008443,0.964923,1.051963
2555,1.009336,0.750841,1.267832
2556,1.008281,0.858385,1.158176
2557,1.004936,0.887314,1.122558
1146,1.007030,0.947244,1.066816
1147,1.007993,0.884890,1.131097
2558,1.008241,0.908331,1.108151
2559,1.006088,0.955243,1.056933
2560,1.006789,0.664553,1.349025
2561,1.008166,0.933500,1.082832
2562,1.003480,0.906528,1.100432
2563,1.002324,0.839285,1.165363
2564,1.005298,0.920231,1.090364
2565,1.002271,0.886702,1.117841
2566,1.002582,0.847444,1.157720
2567,1.003588,0.890320,1.116855
2568,1.004705,0.883733,1.125676
2569,1.007629,0.884106,1.131152
2570,1.006319,0.934050,1.078588
2571,0.999177,0.875865,1.122489
2572,0.999726,0.936345,1.063107
275,1.000865,0.883811,1.117919
276,1.001058,0.967114,1.035002
382,1.007924,0.960606,1.055241
107,1.005450,0.857129,1.153770
277,1.006604,0.861757,1.151451
108,1.003915,0.869132,1.138698
